round,case_id,path,scope,phase,phase_count,elapsed_sec,scope_elapsed_sec
1,carbon_isea4h,datasets[0].timings.units[0].workers[0],carbon_worker,carbon.measurement_partition,1,0.000134,0.244462
1,carbon_isea4h,datasets[0].timings.units[0].workers[0],carbon_worker,carbon.partition_observation,1,0.004067,0.244462
1,carbon_isea4h,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.15524,0.155269
1,carbon_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.010046,2.221042
1,carbon_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.01798,2.221042
2,optical_isea4h,timings.job_driver,ray_job_driver,workflow.run,1,5.589733,5.755464
2,optical_isea4h,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.160352,5.755464
2,optical_isea4h,timings.job_driver,ray_job_driver,task.start_attempt,1,0.004581,5.755464
2,optical_isea4h,datasets[0].timings.units[0].driver,raster_driver,grid.cover,1,0.023686,5.126186
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.cache,1,0.00022,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.geometry,1,0.003871,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_stat,1,0.006504,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.checksum,1,0.031017,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.download,1,0.0,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_mask,1,0.16931,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_write,1,0.120572,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_upload,1,0.108711,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.raster_open,1,0.009368,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_checksum,1,0.00023,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.window_calculation,1,0.000333,0.451021
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.cache,1,0.000205,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.geometry,1,0.004371,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_stat,1,0.007197,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.checksum,1,0.031786,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.download,1,0.0,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_mask,1,0.170238,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_write,1,0.117636,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_upload,1,0.059042,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.raster_open,1,0.009177,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_checksum,1,2.8e-05,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.window_calculation,1,0.000365,0.401152
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.cache,1,0.000192,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.geometry,1,0.003894,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_stat,1,0.008783,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.checksum,1,0.03308,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.download,1,0.0,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_mask,1,0.171435,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_write,1,0.084489,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_upload,1,0.081677,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.raster_open,1,0.009139,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_checksum,1,0.000101,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.window_calculation,1,0.000294,0.394011
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.cache,1,0.000198,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.geometry,1,0.003941,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_stat,1,0.009276,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.checksum,1,0.034422,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.download,1,0.0,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_mask,1,0.168934,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_write,1,0.118251,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_upload,1,0.091133,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.raster_open,1,0.008873,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_checksum,1,0.001506,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.window_calculation,1,0.000299,0.437771
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.cache,1,0.000247,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.geometry,1,0.003921,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_stat,1,0.009705,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.checksum,1,0.034053,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.download,1,0.0,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_mask,1,0.800804,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_write,1,0.774619,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_upload,1,0.130097,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.raster_open,1,0.008653,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_checksum,1,0.003442,1.767428
2,optical_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.window_calculation,1,0.000307,1.767428
2,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.init,1,0.080811,5.126166
2,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.wait,25,4.901486,5.126166
2,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.result_get,8,0.004316,5.126166
2,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.task_submit,20,0.067351,5.126166
2,optical_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,driver.result_merge,20,7.6e-05,5.126166
2,optical_isea4h,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.192543,0.192575
2,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.cache,1,0.0002,0.420818
2,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,grid.geometry,1,0.004089,0.420818
2,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,minio.tile_stat,1,0.014999,0.420818
2,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.checksum,1,0.031223,0.420818
2,optical_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.download,1,0.0,0.420818
